version,pattern,thread,n_rows,n_cols,time_elapsed
histo_avoiding_mutual_ex, pat1, 4, 1000,1000,1.415866e-03
histo_avoiding_mutual_ex, pat1, 4,10000,100,1.358842e-03
histo_avoiding_mutual_ex, pat1, 4,100,10000,1.432247e-03
histo_avoiding_mutual_ex, pat2, 4, 1000,1000,1.433487e-03
histo_avoiding_mutual_ex, pat2, 4,10000,100,1.484108e-03
histo_avoiding_mutual_ex, pat2, 4,100,10000,1.500961e-03
histo_avoiding_mutual_ex, random, 4, 1000,1000,2.831314e-03
histo_avoiding_mutual_ex, random, 4,10000,100,2.767692e-03
histo_avoiding_mutual_ex, random, 4,100,10000,2.875902e-03
histo_avoiding_mutual_ex, areas, 8, 1000,1000,6.358940e-04
histo_avoiding_mutual_ex, areas, 8,10000,100,6.445990e-04
histo_avoiding_mutual_ex, areas, 8,100,10000,5.943370e-04
histo_avoiding_mutual_ex, plasma, 8, 1000,1000,6.396920e-04
histo_avoiding_mutual_ex, plasma, 8,10000,100,5.730070e-04
histo_avoiding_mutual_ex, plasma, 8,100,10000,6.228240e-04
histo_avoiding_mutual_ex, gradient, 8, 1000,1000,6.613800e-04
histo_avoiding_mutual_ex, gradient, 8,10000,100,7.139370e-04
histo_avoiding_mutual_ex, gradient, 8,100,10000,8.189140e-04
histo_avoiding_mutual_ex, uni, 8, 1000,1000,8.687650e-04
histo_avoiding_mutual_ex, uni, 8,10000,100,9.129410e-04
histo_avoiding_mutual_ex, uni, 8,100,10000,8.746000e-04
histo_avoiding_mutual_ex, pat1, 8, 1000,1000,8.580500e-04
histo_avoiding_mutual_ex, pat1, 8,10000,100,7.983000e-04
histo_avoiding_mutual_ex, pat1, 8,100,10000,7.895390e-04
histo_avoiding_mutual_ex, pat2, 8, 1000,1000,9.224970e-04
histo_avoiding_mutual_ex, pat2, 8,10000,100,9.159990e-04
histo_avoiding_mutual_ex, pat2, 8,100,10000,8.940570e-04
histo_avoiding_mutual_ex, random, 8, 1000,1000,2.088735e-03
histo_avoiding_mutual_ex, random, 8,10000,100,2.568508e-03
histo_avoiding_mutual_ex, random, 8,100,10000,1.979727e-03
histo_avoiding_mutual_ex, areas, 16, 1000,1000,5.242330e-04
histo_avoiding_mutual_ex, areas, 16,10000,100,5.758190e-04
histo_avoiding_mutual_ex, areas, 16,100,10000,5.672450e-04
histo_avoiding_mutual_ex, plasma, 16, 1000,1000,5.309000e-04
histo_avoiding_mutual_ex, plasma, 16,10000,100,5.322160e-04
histo_avoiding_mutual_ex, plasma, 16,100,10000,6.431300e-04
histo_avoiding_mutual_ex, gradient, 16, 1000,1000,6.301720e-04
histo_avoiding_mutual_ex, gradient, 16,10000,100,6.849690e-04
histo_avoiding_mutual_ex, gradient, 16,100,10000,6.874340e-04
histo_avoiding_mutual_ex, uni, 16, 1000,1000,7.009850e-04
histo_avoiding_mutual_ex, uni, 16,10000,100,7.313320e-04
histo_avoiding_mutual_ex, uni, 16,100,10000,7.339690e-04
histo_avoiding_mutual_ex, pat1, 16, 1000,1000,6.588510e-04
histo_avoiding_mutual_ex, pat1, 16,10000,100,7.352550e-04
histo_avoiding_mutual_ex, pat1, 16,100,10000,6.887980e-04
histo_avoiding_mutual_ex, pat2, 16, 1000,1000,7.057590e-04
histo_avoiding_mutual_ex, pat2, 16,10000,100,7.513690e-04
histo_avoiding_mutual_ex, pat2, 16,100,10000,7.674290e-04
histo_avoiding_mutual_ex, random, 16, 1000,1000,1.147977e-03
histo_avoiding_mutual_ex, random, 16,10000,100,1.187650e-03
histo_avoiding_mutual_ex, random, 16,100,10000,1.095533e-03
histo_avoiding_mutual_ex, areas, 1, 3000,3000,2.014258e-02
histo_avoiding_mutual_ex, areas, 1,30000,300,2.023375e-02
histo_avoiding_mutual_ex, areas, 1,300,30000,2.010440e-02
histo_avoiding_mutual_ex, plasma, 1, 3000,3000,2.279134e-02
histo_avoiding_mutual_ex, plasma, 1,30000,300,2.007204e-02
histo_avoiding_mutual_ex, plasma, 1,300,30000,2.909862e-02
histo_avoiding_mutual_ex, gradient, 1, 3000,3000,2.766012e-02
histo_avoiding_mutual_ex, gradient, 1,30000,300,3.849551e-02
histo_avoiding_mutual_ex, gradient, 1,300,30000,4.357813e-02
histo_avoiding_mutual_ex, uni, 1, 3000,3000,4.256671e-02
histo_avoiding_mutual_ex, uni, 1,30000,300,4.396912e-02
histo_avoiding_mutual_ex, uni, 1,300,30000,4.320123e-02
histo_avoiding_mutual_ex, pat1, 1, 3000,3000,4.209492e-02
histo_avoiding_mutual_ex, pat1, 1,30000,300,4.067504e-02
histo_avoiding_mutual_ex, pat1, 1,300,30000,4.231460e-02
histo_avoiding_mutual_ex, pat2, 1, 3000,3000,4.318594e-02
histo_avoiding_mutual_ex, pat2, 1,30000,300,4.224955e-02
histo_avoiding_mutual_ex, pat2, 1,300,30000,4.327111e-02
histo_avoiding_mutual_ex, random, 1, 3000,3000,1.850087e-02
histo_avoiding_mutual_ex, random, 1,30000,300,1.844284e-02
histo_avoiding_mutual_ex, random, 1,300,30000,1.843073e-02
histo_avoiding_mutual_ex, areas, 2, 3000,3000,1.080632e-02
histo_avoiding_mutual_ex, areas, 2,30000,300,1.065594e-02
histo_avoiding_mutual_ex, areas, 2,300,30000,1.069468e-02
histo_avoiding_mutual_ex, plasma, 2, 3000,3000,1.169388e-02
histo_avoiding_mutual_ex, plasma, 2,30000,300,1.040316e-02
histo_avoiding_mutual_ex, plasma, 2,300,30000,1.506386e-02
histo_avoiding_mutual_ex, gradient, 2, 3000,3000,1.468520e-02
histo_avoiding_mutual_ex, gradient, 2,30000,300,2.087568e-02
histo_avoiding_mutual_ex, gradient, 2,300,30000,2.289800e-02
histo_avoiding_mutual_ex, uni, 2, 3000,3000,2.319856e-02
histo_avoiding_mutual_ex, uni, 2,30000,300,2.309767e-02
histo_avoiding_mutual_ex, uni, 2,300,30000,2.320528e-02
histo_avoiding_mutual_ex, pat1, 2, 3000,3000,2.262648e-02
histo_avoiding_mutual_ex, pat1, 2,30000,300,2.215463e-02
histo_avoiding_mutual_ex, pat1, 2,300,30000,2.290906e-02
histo_avoiding_mutual_ex, pat2, 2, 3000,3000,2.324647e-02
histo_avoiding_mutual_ex, pat2, 2,30000,300,2.386244e-02
histo_avoiding_mutual_ex, pat2, 2,300,30000,2.341813e-02
histo_avoiding_mutual_ex, random, 2, 3000,3000,2.505358e-02
histo_avoiding_mutual_ex, random, 2,30000,300,2.499261e-02
histo_avoiding_mutual_ex, random, 2,300,30000,2.484721e-02
histo_avoiding_mutual_ex, areas, 4, 3000,3000,5.536246e-03
histo_avoiding_mutual_ex, areas, 4,30000,300,5.240527e-03
histo_avoiding_mutual_ex, areas, 4,300,30000,5.548012e-03
histo_avoiding_mutual_ex, plasma, 4, 3000,3000,6.050868e-03
histo_avoiding_mutual_ex, plasma, 4,30000,300,5.640574e-03
histo_avoiding_mutual_ex, plasma, 4,300,30000,7.933547e-03
histo_avoiding_mutual_ex, gradient, 4, 3000,3000,8.124712e-03
histo_avoiding_mutual_ex, gradient, 4,30000,300,1.100215e-02
histo_avoiding_mutual_ex, gradient, 4,300,30000,1.219651e-02
histo_avoiding_mutual_ex, uni, 4, 3000,3000,1.224186e-02
histo_avoiding_mutual_ex, uni, 4,30000,300,1.213414e-02
histo_avoiding_mutual_ex, uni, 4,300,30000,1.220845e-02
histo_avoiding_mutual_ex, pat1, 4, 3000,3000,1.198725e-02
histo_avoiding_mutual_ex, pat1, 4,30000,300,1.150935e-02
histo_avoiding_mutual_ex, pat1, 4,300,30000,1.208898e-02
histo_avoiding_mutual_ex, pat2, 4, 3000,3000,1.222770e-02
histo_avoiding_mutual_ex, pat2, 4,30000,300,1.278362e-02
histo_avoiding_mutual_ex, pat2, 4,300,30000,1.238053e-02
histo_avoiding_mutual_ex, random, 4, 3000,3000,2.226145e-02
histo_avoiding_mutual_ex, random, 4,30000,300,2.181214e-02
histo_avoiding_mutual_ex, random, 4,300,30000,2.331195e-02
histo_avoiding_mutual_ex, areas, 8, 3000,3000,3.682897e-03
histo_avoiding_mutual_ex, areas, 8,30000,300,3.631347e-03
histo_avoiding_mutual_ex, areas, 8,300,30000,3.574081e-03
histo_avoiding_mutual_ex, plasma, 8, 3000,3000,3.749606e-03
histo_avoiding_mutual_ex, plasma, 8,30000,300,3.580070e-03
histo_avoiding_mutual_ex, plasma, 8,300,30000,4.301807e-03
histo_avoiding_mutual_ex, gradient, 8, 3000,3000,4.541917e-03
histo_avoiding_mutual_ex, gradient, 8,30000,300,5.711742e-03
histo_avoiding_mutual_ex, gradient, 8,300,30000,6.326627e-03
histo_avoiding_mutual_ex, uni, 8, 3000,3000,6.332097e-03
histo_avoiding_mutual_ex, uni, 8,30000,300,6.340061e-03
histo_avoiding_mutual_ex, uni, 8,300,30000,6.374507e-03
histo_avoiding_mutual_ex, pat1, 8, 3000,3000,6.264327e-03
histo_avoiding_mutual_ex, pat1, 8,30000,300,5.915215e-03
histo_avoiding_mutual_ex, pat1, 8,300,30000,6.272516e-03
histo_avoiding_mutual_ex, pat2, 8, 3000,3000,6.379761e-03
histo_avoiding_mutual_ex, pat2, 8,30000,300,6.801413e-03
histo_avoiding_mutual_ex, pat2, 8,300,30000,6.418984e-03
histo_avoiding_mutual_ex, random, 8, 3000,3000,1.682447e-02
histo_avoiding_mutual_ex, random, 8,30000,300,1.686737e-02
histo_avoiding_mutual_ex, random, 8,300,30000,1.575137e-02
histo_avoiding_mutual_ex, areas, 16, 3000,3000,3.470618e-03
histo_avoiding_mutual_ex, areas, 16,30000,300,3.424700e-03
histo_avoiding_mutual_ex, areas, 16,300,30000,3.411350e-03
histo_avoiding_mutual_ex, plasma, 16, 3000,3000,3.399045e-03
histo_avoiding_mutual_ex, plasma, 16,30000,300,3.353679e-03
histo_avoiding_mutual_ex, plasma, 16,300,30000,3.446351e-03
histo_avoiding_mutual_ex, gradient, 16, 3000,3000,3.454060e-03
histo_avoiding_mutual_ex, gradient, 16,30000,300,3.582091e-03
histo_avoiding_mutual_ex, gradient, 16,300,30000,3.671569e-03
histo_avoiding_mutual_ex, uni, 16, 3000,3000,3.720728e-03
histo_avoiding_mutual_ex, uni, 16,30000,300,3.662265e-03
histo_avoiding_mutual_ex, uni, 16,300,30000,3.718524e-03
histo_avoiding_mutual_ex, pat1, 16, 3000,3000,3.661463e-03
histo_avoiding_mutual_ex, pat1, 16,30000,300,3.616130e-03
histo_avoiding_mutual_ex, pat1, 16,300,30000,3.689490e-03
histo_avoiding_mutual_ex, pat2, 16, 3000,3000,3.959555e-03
histo_avoiding_mutual_ex, pat2, 16,30000,300,4.580830e-03
histo_avoiding_mutual_ex, pat2, 16,300,30000,4.089344e-03
histo_avoiding_mutual_ex, random, 16, 3000,3000,7.340277e-03
histo_avoiding_mutual_ex, random, 16,30000,300,6.455137e-03
histo_avoiding_mutual_ex, random, 16,300,30000,6.255602e-03
histo_avoiding_mutual_ex, areas, 1, 5000,5000,7.345240e-02
histo_avoiding_mutual_ex, areas, 1,50000,500,7.517780e-02
histo_avoiding_mutual_ex, areas, 1,500,50000,7.603666e-02
histo_avoiding_mutual_ex, plasma, 1, 5000,5000,8.184587e-02
histo_avoiding_mutual_ex, plasma, 1,50000,500,7.655131e-02
histo_avoiding_mutual_ex, plasma, 1,500,50000,8.385762e-02
histo_avoiding_mutual_ex, gradient, 1, 5000,5000,9.210382e-02
histo_avoiding_mutual_ex, gradient, 1,50000,500,1.171060e-01
histo_avoiding_mutual_ex, gradient, 1,500,50000,1.182909e-01
histo_avoiding_mutual_ex, uni, 1, 5000,5000,1.185125e-01
histo_avoiding_mutual_ex, uni, 1,50000,500,1.139595e-01
histo_avoiding_mutual_ex, uni, 1,500,50000,1.175538e-01
histo_avoiding_mutual_ex, pat1, 1, 5000,5000,1.184338e-01
histo_avoiding_mutual_ex, pat1, 1,50000,500,1.155740e-01
histo_avoiding_mutual_ex, pat1, 1,500,50000,1.167137e-01
histo_avoiding_mutual_ex, pat2, 1, 5000,5000,9.920781e-02
histo_avoiding_mutual_ex, pat2, 1,50000,500,9.924513e-02
histo_avoiding_mutual_ex, pat2, 1,500,50000,9.933876e-02
histo_avoiding_mutual_ex, random, 1, 5000,5000,4.908604e-02
histo_avoiding_mutual_ex, random, 1,50000,500,4.958976e-02
histo_avoiding_mutual_ex, random, 1,500,50000,4.978273e-02
histo_avoiding_mutual_ex, areas, 2, 5000,5000,4.368774e-02
histo_avoiding_mutual_ex, areas, 2,50000,500,4.379288e-02
histo_avoiding_mutual_ex, areas, 2,500,50000,4.486137e-02
histo_avoiding_mutual_ex, plasma, 2, 5000,5000,4.767708e-02
histo_avoiding_mutual_ex, plasma, 2,50000,500,4.383910e-02
histo_avoiding_mutual_ex, plasma, 2,500,50000,5.115363e-02
histo_avoiding_mutual_ex, gradient, 2, 5000,5000,5.794226e-02
histo_avoiding_mutual_ex, gradient, 2,50000,500,6.954533e-02
histo_avoiding_mutual_ex, gradient, 2,500,50000,7.273848e-02
histo_avoiding_mutual_ex, uni, 2, 5000,5000,7.106714e-02
histo_avoiding_mutual_ex, uni, 2,50000,500,7.067139e-02
histo_avoiding_mutual_ex, uni, 2,500,50000,7.079584e-02
histo_avoiding_mutual_ex, pat1, 2, 5000,5000,7.039263e-02
histo_avoiding_mutual_ex, pat1, 2,50000,500,6.936371e-02
histo_avoiding_mutual_ex, pat1, 2,500,50000,7.333107e-02
histo_avoiding_mutual_ex, pat2, 2, 5000,5000,5.695541e-02
histo_avoiding_mutual_ex, pat2, 2,50000,500,5.872386e-02
histo_avoiding_mutual_ex, pat2, 2,500,50000,5.829224e-02
histo_avoiding_mutual_ex, random, 2, 5000,5000,5.944435e-02
histo_avoiding_mutual_ex, random, 2,50000,500,6.419440e-02
histo_avoiding_mutual_ex, random, 2,500,50000,6.507236e-02
histo_avoiding_mutual_ex, areas, 4, 5000,5000,2.509083e-02
histo_avoiding_mutual_ex, areas, 4,50000,500,2.483851e-02
histo_avoiding_mutual_ex, areas, 4,500,50000,2.264954e-02
histo_avoiding_mutual_ex, plasma, 4, 5000,5000,2.670340e-02
histo_avoiding_mutual_ex, plasma, 4,50000,500,2.518935e-02
histo_avoiding_mutual_ex, plasma, 4,500,50000,1.965212e-02
histo_avoiding_mutual_ex, gradient, 4, 5000,5000,2.338660e-02
histo_avoiding_mutual_ex, gradient, 4,50000,500,3.884411e-02
histo_avoiding_mutual_ex, gradient, 4,500,50000,4.052054e-02
histo_avoiding_mutual_ex, uni, 4, 5000,5000,4.058963e-02
histo_avoiding_mutual_ex, uni, 4,50000,500,4.196787e-02
histo_avoiding_mutual_ex, uni, 4,500,50000,4.057748e-02
histo_avoiding_mutual_ex, pat1, 4, 5000,5000,4.047398e-02
histo_avoiding_mutual_ex, pat1, 4,50000,500,3.936181e-02
histo_avoiding_mutual_ex, pat1, 4,500,50000,4.181593e-02
histo_avoiding_mutual_ex, pat2, 4, 5000,5000,3.152283e-02
histo_avoiding_mutual_ex, pat2, 4,50000,500,3.310409e-02
histo_avoiding_mutual_ex, pat2, 4,500,50000,3.195998e-02
histo_avoiding_mutual_ex, random, 4, 5000,5000,5.988756e-02
histo_avoiding_mutual_ex, random, 4,50000,500,6.108928e-02
histo_avoiding_mutual_ex, random, 4,500,50000,5.864618e-02
histo_avoiding_mutual_ex, areas, 8, 5000,5000,2.239569e-02
histo_avoiding_mutual_ex, areas, 8,50000,500,1.945209e-02
histo_avoiding_mutual_ex, areas, 8,500,50000,1.960930e-02
histo_avoiding_mutual_ex, plasma, 8, 5000,5000,2.000570e-02
histo_avoiding_mutual_ex, plasma, 8,50000,500,1.893079e-02
histo_avoiding_mutual_ex, plasma, 8,500,50000,2.162822e-02
histo_avoiding_mutual_ex, gradient, 8, 5000,5000,2.253522e-02
histo_avoiding_mutual_ex, gradient, 8,50000,500,2.526565e-02
histo_avoiding_mutual_ex, gradient, 8,500,50000,2.673469e-02
histo_avoiding_mutual_ex, uni, 8, 5000,5000,2.655445e-02
histo_avoiding_mutual_ex, uni, 8,50000,500,2.670758e-02
histo_avoiding_mutual_ex, uni, 8,500,50000,2.751149e-02
histo_avoiding_mutual_ex, pat1, 8, 5000,5000,2.619303e-02
histo_avoiding_mutual_ex, pat1, 8,50000,500,2.542600e-02
histo_avoiding_mutual_ex, pat1, 8,500,50000,2.977000e-02
histo_avoiding_mutual_ex, pat2, 8, 5000,5000,1.687510e-02
histo_avoiding_mutual_ex, pat2, 8,50000,500,1.814013e-02
histo_avoiding_mutual_ex, pat2, 8,500,50000,1.715967e-02
histo_avoiding_mutual_ex, random, 8, 5000,5000,4.375599e-02
histo_avoiding_mutual_ex, random, 8,50000,500,4.222760e-02
histo_avoiding_mutual_ex, random, 8,500,50000,4.591922e-02
histo_avoiding_mutual_ex, areas, 16, 5000,5000,1.854942e-02
histo_avoiding_mutual_ex, areas, 16,50000,500,2.148490e-02
histo_avoiding_mutual_ex, areas, 16,500,50000,1.894882e-02
histo_avoiding_mutual_ex, plasma, 16, 5000,5000,2.145121e-02
histo_avoiding_mutual_ex, plasma, 16,50000,500,2.030567e-02
histo_avoiding_mutual_ex, plasma, 16,500,50000,2.134662e-02
histo_avoiding_mutual_ex, gradient, 16, 5000,5000,2.365636e-02
histo_avoiding_mutual_ex, gradient, 16,50000,500,2.387703e-02
histo_avoiding_mutual_ex, gradient, 16,500,50000,9.664167e-03
histo_avoiding_mutual_ex, uni, 16, 5000,5000,2.539383e-02
histo_avoiding_mutual_ex, uni, 16,50000,500,2.467054e-02
histo_avoiding_mutual_ex, uni, 16,500,50000,2.513663e-02
histo_avoiding_mutual_ex, pat1, 16, 5000,5000,2.631084e-02
histo_avoiding_mutual_ex, pat1, 16,50000,500,2.446057e-02
histo_avoiding_mutual_ex, pat1, 16,500,50000,2.265783e-02
histo_avoiding_mutual_ex, pat2, 16, 5000,5000,1.021436e-02
histo_avoiding_mutual_ex, pat2, 16,50000,500,1.165650e-02
histo_avoiding_mutual_ex, pat2, 16,500,50000,1.057578e-02
histo_avoiding_mutual_ex, random, 16, 5000,5000,1.734804e-02
histo_avoiding_mutual_ex, random, 16,50000,500,1.847689e-02
histo_avoiding_mutual_ex, random, 16,500,50000,1.767812e-02
histo_seq, areas,-, 1000,1000,1.019872e-03
histo_seq, areas,-,10000,100,9.624360e-04
histo_seq, areas,-,100,10000,9.361220e-04
histo_seq, plasma,-, 1000,1000,1.017465e-03
histo_seq, plasma,-,10000,100,9.833160e-04
histo_seq, plasma,-,100,10000,1.411958e-03
histo_seq, gradient,-, 1000,1000,1.116946e-03
histo_seq, gradient,-,10000,100,1.879318e-03
histo_seq, gradient,-,100,10000,2.500031e-03
histo_seq, uni,-, 1000,1000,2.525259e-03
histo_seq, uni,-,10000,100,2.523496e-03
histo_seq, uni,-,100,10000,2.525213e-03
histo_seq, pat1,-, 1000,1000,2.419402e-03
histo_seq, pat1,-,10000,100,2.290886e-03
histo_seq, pat1,-,100,10000,2.459509e-03
histo_seq, pat2,-, 1000,1000,2.503181e-03
histo_seq, pat2,-,10000,100,2.586999e-03
histo_seq, pat2,-,100,10000,2.513266e-03
histo_seq, random,-, 1000,1000,1.494841e-03
histo_seq, random,-,10000,100,1.494267e-03
histo_seq, random,-,100,10000,1.404718e-03
histo_seq, areas,-, 3000,3000,7.368859e-03
histo_seq, areas,-,30000,300,7.400144e-03
histo_seq, areas,-,300,30000,7.509618e-03
histo_seq, plasma,-, 3000,3000,8.558570e-03
histo_seq, plasma,-,30000,300,7.292762e-03
histo_seq, plasma,-,300,30000,1.142927e-02
histo_seq, gradient,-, 3000,3000,1.138435e-02
histo_seq, gradient,-,30000,300,1.579874e-02
histo_seq, gradient,-,300,30000,1.736073e-02
histo_seq, uni,-, 3000,3000,1.755372e-02
histo_seq, uni,-,30000,300,1.811523e-02
histo_seq, uni,-,300,30000,1.757067e-02
histo_seq, pat1,-, 3000,3000,1.763224e-02
histo_seq, pat1,-,30000,300,1.664537e-02
histo_seq, pat1,-,300,30000,1.784271e-02
histo_seq, pat2,-, 3000,3000,1.823308e-02
histo_seq, pat2,-,30000,300,1.763798e-02
histo_seq, pat2,-,300,30000,1.763488e-02
histo_seq, random,-, 3000,3000,8.035530e-03
histo_seq, random,-,30000,300,1.039055e-02
histo_seq, random,-,300,30000,8.034177e-03
histo_seq, areas,-, 5000,5000,2.108356e-02
histo_seq, areas,-,50000,500,2.114660e-02
histo_seq, areas,-,500,50000,2.111484e-02
histo_seq, plasma,-, 5000,5000,2.479630e-02
histo_seq, plasma,-,50000,500,2.113902e-02
histo_seq, plasma,-,500,50000,2.847601e-02
histo_seq, gradient,-, 5000,5000,3.438839e-02
histo_seq, gradient,-,50000,500,4.626148e-02
histo_seq, gradient,-,500,50000,4.866416e-02
histo_seq, uni,-, 5000,5000,4.917098e-02
histo_seq, uni,-,50000,500,4.945003e-02
histo_seq, uni,-,500,50000,4.916940e-02
histo_seq, pat1,-, 5000,5000,4.885557e-02
histo_seq, pat1,-,50000,500,4.709479e-02
histo_seq, pat1,-,500,50000,4.930333e-02
histo_seq, pat2,-, 5000,5000,4.883249e-02
histo_seq, pat2,-,50000,500,5.039676e-02
histo_seq, pat2,-,500,50000,4.905530e-02
histo_seq, random,-, 5000,5000,2.234911e-02
histo_seq, random,-,50000,500,2.242773e-02
histo_seq, random,-,500,50000,2.243248e-02
histo_seq, areas,-, 1000,1000,9.269580e-04
histo_seq, areas,-,10000,100,9.367680e-04
histo_seq, areas,-,100,10000,9.212090e-04
histo_seq, plasma,-, 1000,1000,9.874360e-04
histo_seq, plasma,-,10000,100,8.459490e-04
histo_seq, plasma,-,100,10000,1.393238e-03
histo_seq, gradient,-, 1000,1000,1.116321e-03
histo_seq, gradient,-,10000,100,1.871815e-03
histo_seq, gradient,-,100,10000,2.501953e-03
histo_seq, uni,-, 1000,1000,2.526459e-03
histo_seq, uni,-,10000,100,2.523373e-03
histo_seq, uni,-,100,10000,2.526189e-03
histo_seq, pat1,-, 1000,1000,2.422899e-03
histo_seq, pat1,-,10000,100,2.293282e-03
histo_seq, pat1,-,100,10000,2.461464e-03
histo_seq, pat2,-, 1000,1000,2.513762e-03
histo_seq, pat2,-,10000,100,2.634484e-03
histo_seq, pat2,-,100,10000,2.628297e-03
histo_seq, random,-, 1000,1000,1.436793e-03
histo_seq, random,-,10000,100,1.168565e-03
histo_seq, random,-,100,10000,1.496277e-03
histo_seq, areas,-, 3000,3000,7.389975e-03
histo_seq, areas,-,30000,300,7.310705e-03
histo_seq, areas,-,300,30000,7.320744e-03
histo_seq, plasma,-, 3000,3000,9.585498e-03
histo_seq, plasma,-,30000,300,7.282423e-03
histo_seq, plasma,-,300,30000,1.145576e-02
histo_seq, gradient,-, 3000,3000,1.124825e-02
histo_seq, gradient,-,30000,300,1.582796e-02
histo_seq, gradient,-,300,30000,1.738804e-02
histo_seq, uni,-, 3000,3000,1.754723e-02
histo_seq, uni,-,30000,300,1.755966e-02
histo_seq, uni,-,300,30000,1.758510e-02
histo_seq, pat1,-, 3000,3000,1.737813e-02
histo_seq, pat1,-,30000,300,1.665615e-02
histo_seq, pat1,-,300,30000,1.738227e-02
histo_seq, pat2,-, 3000,3000,1.762413e-02
histo_seq, pat2,-,30000,300,1.763698e-02
histo_seq, pat2,-,300,30000,1.768981e-02
histo_seq, random,-, 3000,3000,8.059255e-03
histo_seq, random,-,30000,300,8.107120e-03
histo_seq, random,-,300,30000,1.037272e-02
histo_seq, areas,-, 5000,5000,2.105026e-02
histo_seq, areas,-,50000,500,2.113767e-02
histo_seq, areas,-,500,50000,2.094364e-02
histo_seq, plasma,-, 5000,5000,2.481014e-02
histo_seq, plasma,-,50000,500,2.112998e-02
histo_seq, plasma,-,500,50000,2.848867e-02
histo_seq, gradient,-, 5000,5000,3.445012e-02
histo_seq, gradient,-,50000,500,4.624691e-02
histo_seq, gradient,-,500,50000,4.862997e-02
histo_seq, uni,-, 5000,5000,4.924161e-02
histo_seq, uni,-,50000,500,4.906364e-02
histo_seq, uni,-,500,50000,4.916077e-02
histo_seq, pat1,-, 5000,5000,4.863775e-02
histo_seq, pat1,-,50000,500,4.813613e-02
histo_seq, pat1,-,500,50000,4.878867e-02
histo_seq, pat2,-, 5000,5000,4.866972e-02
histo_seq, pat2,-,50000,500,4.910976e-02
histo_seq, pat2,-,500,50000,4.875574e-02
histo_seq, random,-, 5000,5000,2.247216e-02
histo_seq, random,-,50000,500,2.242532e-02
histo_seq, random,-,500,50000,2.802700e-02
histo_seq, areas,-, 1000,1000,9.283610e-04
histo_seq, areas,-,10000,100,9.547640e-04
histo_seq, areas,-,100,10000,9.161770e-04
histo_seq, plasma,-, 1000,1000,1.010059e-03
histo_seq, plasma,-,10000,100,8.269290e-04
histo_seq, plasma,-,100,10000,1.394497e-03
histo_seq, gradient,-, 1000,1000,1.110542e-03
histo_seq, gradient,-,10000,100,1.876325e-03
histo_seq, gradient,-,100,10000,2.494837e-03
histo_seq, uni,-, 1000,1000,2.526533e-03
histo_seq, uni,-,10000,100,2.527264e-03
histo_seq, uni,-,100,10000,2.522548e-03
histo_seq, pat1,-, 1000,1000,2.422279e-03
histo_seq, pat1,-,10000,100,2.294664e-03
histo_seq, pat1,-,100,10000,2.455204e-03
histo_seq, pat2,-, 1000,1000,2.505870e-03
histo_seq, pat2,-,10000,100,2.528051e-03
histo_seq, pat2,-,100,10000,2.531825e-03
histo_seq, random,-, 1000,1000,1.492069e-03
histo_seq, random,-,10000,100,1.581622e-03
histo_seq, random,-,100,10000,1.478573e-03
histo_seq, areas,-, 3000,3000,7.310294e-03
histo_seq, areas,-,30000,300,7.380252e-03
histo_seq, areas,-,300,30000,7.325996e-03
histo_seq, plasma,-, 3000,3000,8.812315e-03
histo_seq, plasma,-,30000,300,7.340520e-03
histo_seq, plasma,-,300,30000,1.143252e-02
histo_seq, gradient,-, 3000,3000,1.127972e-02
histo_seq, gradient,-,30000,300,1.596873e-02
histo_seq, gradient,-,300,30000,1.737127e-02
histo_seq, uni,-, 3000,3000,1.756335e-02
histo_seq, uni,-,30000,300,1.757357e-02
histo_seq, uni,-,300,30000,1.756750e-02
histo_seq, pat1,-, 3000,3000,1.728799e-02
histo_seq, pat1,-,30000,300,1.667666e-02
histo_seq, pat1,-,300,30000,1.759332e-02
histo_seq, pat2,-, 3000,3000,1.777101e-02
histo_seq, pat2,-,30000,300,1.785120e-02
histo_seq, pat2,-,300,30000,1.766301e-02
histo_seq, random,-, 3000,3000,8.026691e-03
histo_seq, random,-,30000,300,8.038750e-03
histo_seq, random,-,300,30000,8.082299e-03
histo_seq, areas,-, 5000,5000,2.110204e-02
histo_seq, areas,-,50000,500,2.114441e-02
histo_seq, areas,-,500,50000,2.112671e-02
histo_seq, plasma,-, 5000,5000,2.477844e-02
histo_seq, plasma,-,50000,500,2.116950e-02
histo_seq, plasma,-,500,50000,2.850064e-02
histo_seq, gradient,-, 5000,5000,3.440109e-02
histo_seq, gradient,-,50000,500,4.624353e-02
histo_seq, gradient,-,500,50000,4.864573e-02
histo_seq, uni,-, 5000,5000,4.919009e-02
histo_seq, uni,-,50000,500,4.925201e-02
histo_seq, uni,-,500,50000,4.946532e-02
histo_seq, pat1,-, 5000,5000,4.872728e-02
histo_seq, pat1,-,50000,500,4.708799e-02
histo_seq, pat1,-,500,50000,4.942342e-02
histo_seq, pat2,-, 5000,5000,4.921946e-02
histo_seq, pat2,-,50000,500,4.884756e-02
histo_seq, pat2,-,500,50000,4.942038e-02
histo_seq, random,-, 5000,5000,2.238843e-02
histo_seq, random,-,50000,500,2.237466e-02
histo_seq, random,-,500,50000,2.893632e-02
histo_seq, areas,-, 1000,1000,9.118300e-04
histo_seq, areas,-,10000,100,1.023613e-03
